tai15a.dat,HillClimbing,MPermutation,numberOfIterations,100,1.0065892,1352811
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,1,1.0665843,21211
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,2,1.0317357,104912
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,3,1.0418656,300712
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,4,1.0321586,311780
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,5,1.0347003,138063
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,6,1.0380307,67127
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,7,1.0324616,178337
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,8,1.028946,448055
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,9,1.030961,576718
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,10,1.0339601,754580
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,11,1.0291086,463907
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,12,1.0370101,222786
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,13,1.0377278,433947
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,14,1.032543,685520
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,15,1.0234053,260211
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,16,1.028578,990812
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,17,1.0279984,755953
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,18,1.025093,744965
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,19,1.0264349,1060290
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,20,1.0278989,652012
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,21,1.0093999,376266
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,22,1.0276691,779343
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,23,1.0276468,1140956
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,24,1.0199995,377527
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,25,1.0245825,1200094
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,26,1.0234765,1002355
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,27,1.0217909,792878
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,28,1.0271791,1192844
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,29,1.0186453,1093533
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,30,1.0221894,1294033
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,40,1.0177425,1528887
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,50,1.0185051,1012671
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,60,1.026502,2177777
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,70,1.0160203,1267959
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,80,1.0184135,2258278
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,90,1.0180902,2495416
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,100,1.0101888,2605603
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,1,1.0648943,48483
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,2,1.0520184,92428
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,3,1.0373557,141501
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,4,1.0399982,185536
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,5,1.0395461,255910
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,6,1.0410444,289792
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,7,1.0397793,256548
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,8,1.0420082,364191
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,9,1.0409961,553046
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,10,1.0351423,553231
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,11,1.0266631,381408
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,12,1.0374949,641720
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,13,1.0424702,471460
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,14,1.0341856,754910
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,15,1.0210766,452615
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,16,1.034153,797865
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,17,1.0333142,512053
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,18,1.0315545,742698
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,19,1.0308778,887878
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,20,1.0256865,911765
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,21,1.0289915,971386
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,22,1.0314124,941572
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,23,1.0190424,1109194
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,24,1.0294776,804654
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,25,1.0257249,1075380
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,26,1.0291166,833952
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,27,1.0284784,1171124
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,28,1.0266033,1317142
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,29,1.0331622,919136
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,30,1.0306916,1427635
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,40,1.0211931,1268113
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,50,1.0243375,1716391
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,60,1.0203104,1692009
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,70,1.0215756,2155263
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,80,1.0188391,2103125
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,90,1.0205407,2235518
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,100,1.0179365,2383585
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,1,1.0572026,66366
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,2,1.0492574,325836
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,3,1.0519997,551025
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,4,1.0430669,613148
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,5,1.038827,873392
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,6,1.0417767,1058273
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,7,1.0402371,1308150
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,8,1.0414245,1342015
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,9,1.0366055,1645252
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,10,1.0400041,1303268
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,11,1.0366955,1309697
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,12,1.0388947,1864812
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,13,1.0346445,1844295
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,14,1.0390162,1785425
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,15,1.0379934,1665470
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,16,1.0359544,2379610
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,17,1.0301725,2289211
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,18,1.0299643,2212455
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,19,1.0356529,2040245
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,20,1.036974,2487923
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,21,1.0349991,2410093
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,22,1.0336156,2355088
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,23,1.0271089,2637254
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,24,1.0355569,2473199
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,25,1.0304878,2695534
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,26,1.0343438,2556705
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,27,1.0305502,2737627
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,28,1.0303438,2890358
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,29,1.0333637,2806462
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,30,1.0340627,2932014
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,40,1.0363853,3424140
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,50,1.0322611,3925127
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,60,1.0337124,4287957
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,70,1.0273745,4858967
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,80,1.0282166,5164358
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,90,1.0274498,5858541
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,100,1.027317,6130018
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,1,1.0558608,320034
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,2,1.0477927,694271
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,3,1.038294,737276
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,4,1.0441703,1321088
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,5,1.0416601,1430488
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,6,1.0376625,1895603
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,7,1.0327983,1862669
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,8,1.0354202,2121308
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,9,1.0377033,2254483
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,10,1.0355186,2318874
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,11,1.0350841,2306849
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,12,1.035017,2321166
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,13,1.0313044,2377146
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,14,1.0346073,2789198
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,15,1.0347018,2802643
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,16,1.0388505,2840453
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,17,1.0335655,3047636
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,18,1.0304447,3149970
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,19,1.0316492,3402025
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,20,1.0337338,3360119
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,21,1.0316944,3275843
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,22,1.0317885,3604884
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,23,1.0299387,3576703
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,24,1.0353415,3988511
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,25,1.0339609,3848526
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,26,1.0298347,4263597
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,27,1.0349785,4155032
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,28,1.0310426,4359901
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,29,1.0298942,4673953
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,30,1.0348465,4321701
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,40,1.0299557,5496756
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,50,1.0298232,6847428
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,60,1.0287799,8338072
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,70,1.0254287,9337106
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,80,1.0297424,10498005
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,90,1.0264688,11412853
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,100,1.0271562,12806609
